InvoiceNo,InvoiceDate,CustomerID
C565025,8/31/11 16:32,13050.0
C565026,8/31/11 16:34,13694.0
565042,8/31/11 17:01,
565043,8/31/11 17:01,
C565044,8/31/11 17:02,12931.0
565045,8/31/11 17:03,
565046,8/31/11 17:04,
565047,8/31/11 17:04,
565048,8/31/11 17:06,
565049,8/31/11 17:09,
C565050,8/31/11 17:10,12381.0
565052,8/31/11 17:11,
565055,8/31/11 17:11,
565056,8/31/11 17:12,16278.0
565057,8/31/11 17:12,
565060,8/31/11 17:15,
565063,8/31/11 17:15,
565067,8/31/11 17:16,15856.0
565069,8/31/11 17:18,
565070,8/31/11 17:18,
565071,8/31/11 17:21,
565072,8/31/11 17:22,
C565075,8/31/11 17:25,13408.0
565076,8/31/11 17:30,
C565077,8/31/11 17:31,17451.0
C565078,8/31/11 17:45,16422.0
565080,9/1/11 8:25,13509.0
565081,9/1/11 9:03,
565082,9/1/11 9:15,13305.0
565083,9/1/11 9:19,16187.0
565084,9/1/11 9:39,17306.0
C565085,9/1/11 9:40,12474.0
565086,9/1/11 9:57,13631.0
565087,9/1/11 10:03,13276.0
565088,9/1/11 10:11,16145.0
C565089,9/1/11 10:27,12645.0
565090,9/1/11 10:28,17572.0
565091,9/1/11 10:28,16011.0
565092,9/1/11 10:36,14092.0
565093,9/1/11 10:38,13408.0
565114,9/1/11 11:15,13588.0
565115,9/1/11 11:22,16880.0
565116,9/1/11 11:30,13089.0
565117,9/1/11 11:33,13089.0
565118,9/1/11 11:33,15039.0
565119,9/1/11 11:38,16722.0
565120,9/1/11 11:41,15206.0
565121,9/1/11 11:43,14239.0
565122,9/1/11 11:48,13069.0
565123,9/1/11 11:56,17949.0
565124,9/1/11 12:09,12436.0
565125,9/1/11 12:16,14217.0
565126,9/1/11 12:17,17653.0
565127,9/1/11 12:28,13147.0
565128,9/1/11 12:34,15189.0
565129,9/1/11 12:41,15719.0
565133,9/1/11 12:46,13458.0
565139,9/1/11 12:50,16422.0
C565140,9/1/11 12:56,17841.0
565141,9/1/11 13:40,17841.0
565142,9/1/11 13:46,17386.0
565143,9/1/11 13:47,17386.0
565144,9/1/11 13:50,16456.0
565145,9/1/11 13:50,12415.0
565146,9/1/11 13:51,12415.0
565147,9/1/11 13:53,16187.0
565149,9/1/11 14:13,14414.0
565150,9/1/11 14:26,14298.0
565151,9/1/11 14:29,16923.0
565152,9/1/11 14:42,17799.0
565153,9/1/11 14:47,18241.0
565154,9/1/11 14:57,13470.0
565155,9/1/11 14:58,16672.0
565156,9/1/11 15:04,13045.0
565157,9/1/11 15:08,16168.0
565158,9/1/11 15:21,17024.0
565181,9/1/11 15:52,17381.0
565186,9/1/11 15:56,17220.0
565192,9/1/11 15:59,17220.0
565197,9/1/11 16:16,13376.0
565198,9/1/11 16:18,16729.0
565199,9/1/11 16:30,18171.0
565200,9/1/11 16:30,17576.0
565201,9/1/11 16:41,14907.0
565202,9/1/11 16:44,14482.0
565204,9/1/11 16:45,15829.0
565205,9/1/11 16:45,14735.0
565206,9/1/11 16:46,12971.0
565207,9/1/11 16:46,16764.0
565208,9/1/11 16:50,18172.0
565209,9/1/11 16:59,15910.0
565210,9/1/11 17:09,17750.0
565211,9/1/11 17:14,16638.0
565212,9/1/11 17:14,12828.0
565213,9/1/11 17:19,14911.0
565214,9/1/11 17:20,14911.0
C565215,9/1/11 17:22,16474.0
565216,9/1/11 17:38,12971.0
565217,9/1/11 17:40,13099.0
565218,9/1/11 17:45,12739.0
565219,9/1/11 18:07,14420.0
565220,9/1/11 18:20,13437.0
565221,9/1/11 18:49,16525.0
565222,9/1/11 18:54,13629.0
565223,9/1/11 19:08,15410.0
565224,9/1/11 19:11,14713.0
565225,9/1/11 19:34,16808.0
565226,9/2/11 8:50,16992.0
C565227,9/2/11 9:06,12708.0
565228,9/2/11 9:09,16333.0
C565229,9/2/11 9:12,17450.0
565230,9/2/11 9:24,16705.0
565231,9/2/11 9:26,
565232,9/2/11 9:30,
565233,9/2/11 9:34,
565234,9/2/11 9:38,
565235,9/2/11 9:43,13418.0
565236,9/2/11 9:45,14276.0
C565237,9/2/11 9:47,14299.0
565238,9/2/11 9:48,16945.0
565239,9/2/11 9:51,12670.0
565240,9/2/11 10:05,17949.0
565241,9/2/11 10:06,17949.0
565242,9/2/11 10:13,14436.0
565243,9/2/11 10:20,16735.0
565244,9/2/11 10:21,16735.0
565245,9/2/11 10:24,16678.0
565246,9/2/11 10:27,12408.0
565247,9/2/11 10:31,15864.0
565248,9/2/11 10:34,15860.0
565249,9/2/11 10:38,18027.0
565250,9/2/11 10:42,13643.0
565251,9/2/11 10:49,12748.0
565261,9/2/11 10:53,12474.0
565275,9/2/11 11:08,
C565284,9/2/11 11:31,12471.0
565285,9/2/11 11:34,16013.0
565286,9/2/11 11:39,
565287,9/2/11 11:42,12483.0
565288,9/2/11 11:43,
565289,9/2/11 11:43,14911.0
C565290,9/2/11 11:46,16092.0
565291,9/2/11 11:53,18102.0
565292,9/2/11 11:54,16102.0
565293,9/2/11 11:59,17857.0
C565294,9/2/11 12:00,12423.0
565295,9/2/11 12:01,12794.0
565296,9/2/11 12:04,
565297,9/2/11 12:06,
565302,9/2/11 12:16,
565303,9/2/11 12:17,
565304,9/2/11 12:18,
C565305,9/2/11 12:18,15311.0
565306,9/2/11 12:20,
565307,9/2/11 12:20,
565308,9/2/11 12:22,
565309,9/2/11 12:25,15311.0
565310,9/2/11 12:26,
565311,9/2/11 12:33,16210.0
565312,9/2/11 12:37,14527.0
C565313,9/2/11 12:41,14527.0
565314,9/2/11 12:43,
565315,9/2/11 12:51,14019.0
565316,9/2/11 12:52,15628.0
565317,9/2/11 13:00,12921.0
565318,9/2/11 13:01,12921.0
565319,9/2/11 13:07,
565320,9/2/11 13:10,16745.0
565321,9/2/11 13:14,12437.0
565322,9/2/11 13:15,12437.0
C565323,9/2/11 13:16,14606.0
565324,9/2/11 13:18,13232.0
565325,9/2/11 13:22,16086.0
565326,9/2/11 13:41,16706.0
565327,9/2/11 13:48,12832.0
565328,9/2/11 13:50,14004.0
565329,9/2/11 13:54,14606.0
565330,9/2/11 13:55,16989.0
565331,9/2/11 13:59,16674.0
565332,9/2/11 14:09,13695.0
565333,9/2/11 14:23,12375.0
565338,9/2/11 14:39,14948.0
565346,9/2/11 14:41,
565350,9/2/11 14:42,14178.0
565366,9/2/11 14:56,17091.0
565367,9/2/11 14:56,17091.0
565368,9/2/11 14:59,
565369,9/2/11 15:02,
565370,9/2/11 15:04,
565371,9/2/11 15:04,
565372,9/2/11 15:05,17090.0
565376,9/2/11 15:10,
565377,9/2/11 15:12,18087.0
565378,9/2/11 15:16,
C565379,9/2/11 15:17,14415.0
565380,9/2/11 15:20,14463.0
565381,9/2/11 15:23,16173.0
565383,9/2/11 15:45,14096.0
565384,9/2/11 15:45,13507.0
C565382,9/2/11 15:45,14096.0
565385,9/2/11 15:46,
565386,9/2/11 15:48,17997.0
565387,9/2/11 15:50,14560.0
565388,9/2/11 15:56,14415.0
565389,9/2/11 16:19,
C565390,9/2/11 16:23,13408.0
565396,9/2/11 16:39,
565397,9/2/11 16:43,14171.0
565398,9/2/11 16:50,15856.0
565399,9/2/11 16:53,12748.0
565400,9/2/11 16:58,
565401,9/2/11 17:38,16686.0
C565402,9/2/11 17:51,16401.0
C565403,9/2/11 17:53,16187.0
565404,9/4/11 10:35,13434.0
565405,9/4/11 10:51,14211.0
565406,9/4/11 10:59,13804.0
565407,9/4/11 11:00,16983.0
565408,9/4/11 11:12,16813.0
565409,9/4/11 11:15,16761.0
565410,9/4/11 11:17,14691.0
565411,9/4/11 11:22,13772.0
565412,9/4/11 11:36,14156.0
565413,9/4/11 11:49,18223.0
565414,9/4/11 11:54,15046.0
565415,9/4/11 12:00,14067.0
565416,9/4/11 12:00,12710.0
565417,9/4/11 12:04,15738.0
565418,9/4/11 12:07,13576.0
565419,9/4/11 12:07,13808.0
565420,9/4/11 12:09,16326.0
565421,9/4/11 12:10,16744.0
C565422,9/4/11 12:15,17774.0
565423,9/4/11 12:23,12569.0
565424,9/4/11 12:24,15215.0
C565425,9/4/11 12:40,15561.0
565426,9/4/11 12:41,12851.0
565427,9/4/11 12:49,17774.0
C565428,9/4/11 12:53,12867.0
565429,9/4/11 12:54,16434.0
565430,9/4/11 13:07,14335.0
565431,9/4/11 13:15,14965.0
565432,9/4/11 13:16,16241.0
565433,9/4/11 13:20,14965.0
565434,9/4/11 13:35,12867.0
565435,9/4/11 13:38,16241.0
565436,9/4/11 13:45,14189.0
565437,9/4/11 13:48,17050.0
565438,9/4/11 13:56,17229.0
565439,9/4/11 13:56,14852.0
565440,9/4/11 14:06,12709.0
565441,9/4/11 14:08,13240.0
565442,9/4/11 14:09,12627.0
565443,9/4/11 14:22,12567.0
565444,9/4/11 14:36,17894.0
565445,9/4/11 14:50,13548.0
565446,9/4/11 15:19,16057.0
565447,9/4/11 15:20,14107.0
565448,9/4/11 15:21,16057.0
565449,9/4/11 15:21,16057.0
565450,9/4/11 15:22,17722.0
565451,9/4/11 15:37,15365.0
565452,9/4/11 15:52,15187.0
565453,9/4/11 16:05,15136.0
565454,9/4/11 16:08,17410.0
565455,9/4/11 16:09,
565456,9/4/11 16:12,16629.0
565457,9/5/11 9:07,14565.0
565458,9/5/11 9:16,16523.0
565459,9/5/11 9:20,16656.0
565460,9/5/11 9:24,16843.0
565461,9/5/11 9:34,18261.0
565462,9/5/11 9:38,16551.0
565463,9/5/11 9:45,13748.0
565464,9/5/11 9:45,13748.0
565465,9/5/11 9:46,15364.0
565466,9/5/11 9:48,12422.0
565467,9/5/11 9:49,14129.0
565468,9/5/11 9:49,14129.0
565469,9/5/11 10:00,17389.0
565470,9/5/11 10:06,12576.0
565471,9/5/11 10:12,13931.0
565472,9/5/11 10:15,16255.0
565473,9/5/11 10:27,16717.0
565474,9/5/11 10:34,14156.0
565475,9/5/11 10:47,14156.0
565476,9/5/11 10:48,14156.0
C565477,9/5/11 10:58,13630.0
565478,9/5/11 11:18,15005.0
565479,9/5/11 11:19,13999.0
565480,9/5/11 11:27,18273.0
565481,9/5/11 11:31,16891.0
565488,9/5/11 11:38,15307.0
565491,9/5/11 11:41,13881.0
565492,9/5/11 11:43,13881.0
565513,9/5/11 11:51,14401.0
565515,9/5/11 11:51,17491.0
565519,9/5/11 11:52,12502.0
565541,9/5/11 12:00,14159.0
565542,9/5/11 12:06,16820.0
565543,9/5/11 12:07,
565544,9/5/11 12:09,
565545,9/5/11 12:09,
565556,9/5/11 12:14,
565563,9/5/11 12:18,14177.0
565565,9/5/11 12:20,14534.0
565569,9/5/11 12:21,14111.0
565577,9/5/11 12:24,14177.0
565579,9/5/11 12:35,18283.0
565580,9/5/11 12:36,13851.0
C565581,9/5/11 12:37,14565.0
C565582,9/5/11 12:38,14156.0
565583,9/5/11 12:41,12816.0
565584,9/5/11 13:10,14243.0
565585,9/5/11 13:22,16172.0
565586,9/5/11 13:22,16172.0
565587,9/5/11 13:38,12727.0
565588,9/5/11 13:50,16918.0
565589,9/5/11 13:52,17450.0
565590,9/5/11 13:53,16029.0
565591,9/5/11 13:54,16029.0
565592,9/5/11 13:54,16029.0
565593,9/5/11 14:07,17612.0
565594,9/5/11 14:11,13510.0
565595,9/5/11 14:13,13192.0
565596,9/5/11 14:27,16444.0
C565597,9/5/11 14:29,12709.0
565598,9/5/11 14:30,14842.0
565610,9/5/11 14:56,14849.0
565611,9/5/11 14:57,14849.0
565612,9/5/11 15:17,12616.0
565613,9/5/11 15:19,13744.0
565614,9/5/11 15:20,17309.0
C565615,9/5/11 15:20,12683.0
565616,9/5/11 15:26,15238.0
565617,9/5/11 15:30,
565618,9/5/11 15:40,15974.0
565631,9/5/11 15:49,14680.0
565643,9/5/11 15:56,13468.0
565644,9/5/11 15:56,15491.0
565648,9/5/11 16:22,18196.0
565649,9/5/11 16:27,16712.0
565664,9/5/11 17:36,13211.0
565665,9/5/11 17:44,15856.0
C565666,9/5/11 17:46,15856.0
565667,9/6/11 8:34,17449.0
565668,9/6/11 9:15,15291.0
565669,9/6/11 9:18,17560.0
565670,9/6/11 9:23,14944.0
C565671,9/6/11 9:30,14796.0
565672,9/6/11 9:34,17700.0
565673,9/6/11 9:45,14441.0
565674,9/6/11 9:49,15271.0
565675,9/6/11 9:51,15513.0
565676,9/6/11 9:53,15513.0
565677,9/6/11 10:04,15521.0
565678,9/6/11 10:04,15521.0
565679,9/6/11 10:12,15199.0
565680,9/6/11 10:27,14560.0
565682,9/6/11 10:42,14796.0
C565681,9/6/11 10:42,15521.0
C565683,9/6/11 10:42,15521.0
565684,9/6/11 10:46,16455.0
565685,9/6/11 10:53,15671.0
565723,9/6/11 11:29,14408.0
565724,9/6/11 11:53,16168.0
565725,9/6/11 11:55,13949.0
565726,9/6/11 11:58,14360.0
565727,9/6/11 11:58,13158.0
565728,9/6/11 12:00,17716.0
565729,9/6/11 12:01,17716.0
565730,9/6/11 12:02,14715.0
565731,9/6/11 12:02,17716.0
565732,9/6/11 12:10,17068.0
565733,9/6/11 12:11,16359.0
565734,9/6/11 12:15,17191.0
565735,9/6/11 12:25,16904.0
565736,9/6/11 12:27,13784.0
565737,9/6/11 12:27,16400.0
565738,9/6/11 12:30,14667.0
565740,9/6/11 12:31,15189.0
565741,9/6/11 12:32,15189.0
565747,9/6/11 12:38,14239.0
565748,9/6/11 12:38,14156.0
565749,9/6/11 12:44,14156.0
565750,9/6/11 12:48,14208.0
565751,9/6/11 12:56,16393.0
C565752,9/6/11 12:58,17841.0
565753,9/6/11 13:11,13538.0
565754,9/6/11 13:11,15462.0
565755,9/6/11 13:19,
565756,9/6/11 13:20,18230.0
565757,9/6/11 13:29,17339.0
565758,9/6/11 13:29,16928.0
565759,9/6/11 13:46,12720.0
565760,9/6/11 13:47,12720.0
C565761,9/6/11 13:59,16278.0
C565762,9/6/11 14:05,14040.0
565763,9/6/11 14:09,14739.0
565764,9/6/11 14:10,
565765,9/6/11 14:19,12526.0
565766,9/6/11 14:23,17841.0
565767,9/6/11 14:28,
565768,9/6/11 14:29,14040.0
565769,9/6/11 14:32,16175.0
565776,9/6/11 14:38,15311.0
565777,9/6/11 14:53,12569.0
565778,9/6/11 15:04,17460.0
565779,9/6/11 15:14,15804.0
565780,9/6/11 15:30,13130.0
565781,9/6/11 15:34,13098.0
565782,9/6/11 15:48,12748.0
565783,9/6/11 15:53,13122.0
565784,9/6/11 16:02,15089.0
565785,9/6/11 16:57,12461.0
565788,9/7/11 8:18,13210.0
C565789,9/7/11 9:07,16735.0
565790,9/7/11 9:15,16767.0
565791,9/7/11 9:33,16029.0
565792,9/7/11 9:37,14397.0
565793,9/7/11 9:40,16029.0
565794,9/7/11 9:45,16029.0
565795,9/7/11 9:57,17481.0
565796,9/7/11 10:07,14916.0
565797,9/7/11 10:15,
565798,9/7/11 10:15,
C565799,9/7/11 10:17,13999.0
565800,9/7/11 10:23,14911.0
565801,9/7/11 10:28,12685.0
565802,9/7/11 10:36,17573.0
565803,9/7/11 10:38,17735.0
C565804,9/7/11 10:50,17491.0
565805,9/7/11 10:51,18229.0
565806,9/7/11 10:51,15594.0
565807,9/7/11 10:55,14334.0
565808,9/7/11 10:56,16843.0
565835,9/7/11 11:32,14452.0
565836,9/7/11 11:41,17511.0
565838,9/7/11 11:43,15071.0
565839,9/7/11 11:46,13186.0
565840,9/7/11 12:02,
565841,9/7/11 12:04,
565842,9/7/11 12:10,13808.0
C565843,9/7/11 12:15,14606.0
565844,9/7/11 12:19,17442.0
565845,9/7/11 12:21,14709.0
565846,9/7/11 12:41,14606.0
565847,9/7/11 12:44,
C565848,9/7/11 12:48,14606.0
565849,9/7/11 12:50,14309.0
565850,9/7/11 12:55,14530.0
565851,9/7/11 13:06,14911.0
565852,9/7/11 13:11,
565853,9/7/11 13:19,13756.0
565854,9/7/11 13:22,12490.0
565855,9/7/11 13:30,15114.0
565856,9/7/11 14:09,17345.0
565857,9/7/11 14:13,14911.0
565858,9/7/11 14:30,17949.0
565859,9/7/11 14:40,16818.0
565860,9/7/11 14:41,12748.0
565861,9/7/11 14:47,17368.0
565862,9/7/11 14:56,15885.0
565863,9/7/11 15:00,17422.0
C565864,9/7/11 15:00,15752.0
565865,9/7/11 15:07,12637.0
565870,9/7/11 15:10,16828.0
565877,9/7/11 15:13,15189.0
565901,9/7/11 15:34,13798.0
565914,9/7/11 15:43,18093.0
565915,9/7/11 15:52,15752.0
565916,9/7/11 16:00,14156.0
565917,9/7/11 16:15,
565918,9/7/11 16:27,13249.0
565919,9/7/11 16:48,
565920,9/8/11 8:56,15298.0
565921,9/8/11 9:13,13889.0
565922,9/8/11 9:51,14116.0
565923,9/8/11 10:00,17567.0
565924,9/8/11 10:01,13026.0
565926,9/8/11 10:02,13305.0
C565925,9/8/11 10:02,12471.0
565927,9/8/11 10:08,
565928,9/8/11 10:09,
565929,9/8/11 10:11,15488.0
565930,9/8/11 10:32,12685.0
565931,9/8/11 10:35,12683.0
565932,9/8/11 10:35,16418.0
565933,9/8/11 10:43,15885.0
565934,9/8/11 10:45,18222.0
565935,9/8/11 10:46,
565936,9/8/11 10:49,15653.0
565937,9/8/11 10:52,13468.0
565938,9/8/11 10:54,
C565962,9/8/11 11:25,14410.0
565967,9/8/11 11:27,14646.0
565971,9/8/11 11:27,13571.0
565975,9/8/11 11:28,14646.0
565990,9/8/11 11:44,13577.0
565993,9/8/11 11:46,13013.0
565994,9/8/11 11:46,13244.0
565995,9/8/11 11:48,16076.0
566001,9/8/11 11:53,13700.0
566005,9/8/11 11:56,16426.0
566006,9/8/11 12:01,13018.0
C566007,9/8/11 12:03,16076.0
566008,9/8/11 12:04,16426.0
566009,9/8/11 12:04,16076.0
566010,9/8/11 12:05,13700.0
C566011,9/8/11 12:11,14688.0
C566012,9/8/11 12:15,17243.0
566013,9/8/11 12:16,17004.0
566014,9/8/11 12:16,14688.0
566015,9/8/11 12:19,16426.0
566016,9/8/11 12:20,15144.0
566017,9/8/11 12:27,13330.0
566018,9/8/11 12:42,13137.0
566019,9/8/11 12:44,17243.0
566020,9/8/11 12:47,13925.0
566021,9/8/11 12:47,15306.0
566022,9/8/11 12:47,13925.0
566023,9/8/11 12:48,12955.0
566024,9/8/11 12:51,13871.0
566025,9/8/11 12:55,17634.0
566026,9/8/11 12:56,15618.0
566027,9/8/11 12:57,15618.0
566028,9/8/11 12:58,13848.0
566033,9/8/11 13:07,16031.0
566035,9/8/11 13:17,12839.0
C566036,9/8/11 13:21,17811.0
566037,9/8/11 13:26,13249.0
566038,9/8/11 13:26,14511.0
566039,9/8/11 13:38,14223.0
566040,9/8/11 13:38,12540.0
566041,9/8/11 13:48,13814.0
566042,9/8/11 13:53,17811.0
566043,9/8/11 13:54,13769.0
566044,9/8/11 13:55,13769.0
566045,9/8/11 13:57,15400.0
566046,9/8/11 14:02,12971.0
566047,9/8/11 14:19,17370.0
566048,9/8/11 14:21,16558.0
566049,9/8/11 14:28,15730.0
566050,9/8/11 14:35,13854.0
566051,9/8/11 14:42,15198.0
566052,9/8/11 14:53,13199.0
566053,9/8/11 14:57,14410.0
566054,9/8/11 15:04,12592.0
566055,9/8/11 15:05,15453.0
566056,9/8/11 15:08,14410.0
566057,9/8/11 15:16,17997.0
566058,9/8/11 15:16,16682.0
566059,9/8/11 15:22,12569.0
566060,9/8/11 15:27,
566061,9/8/11 15:36,13267.0
566062,9/8/11 15:39,14522.0
566063,9/8/11 15:41,16011.0
566064,9/8/11 15:53,
566065,9/8/11 16:14,
566066,9/8/11 16:36,
566067,9/8/11 16:36,
566068,9/8/11 16:37,
C566071,9/8/11 17:56,17997.0
566072,9/8/11 18:33,
566073,9/8/11 19:58,14562.0
566074,9/9/11 8:48,12535.0
566075,9/9/11 9:03,16173.0
566076,9/9/11 9:13,12449.0
566077,9/9/11 9:38,13441.0
C566078,9/9/11 9:38,13137.0
566079,9/9/11 9:52,17593.0
566080,9/9/11 10:05,15187.0
566081,9/9/11 10:09,16293.0
566082,9/9/11 10:09,16293.0
566083,9/9/11 10:10,13145.0
C566084,9/9/11 10:11,12621.0
566085,9/9/11 10:12,17841.0
566086,9/9/11 10:16,14051.0
566087,9/9/11 10:24,13319.0
C566088,9/9/11 10:24,14911.0
566089,9/9/11 10:31,14062.0
C566090,9/9/11 10:32,12477.0
566091,9/9/11 10:37,17870.0
566092,9/9/11 10:42,13823.0
566094,9/9/11 10:42,17965.0
566108,9/9/11 10:47,16027.0
566115,9/9/11 10:51,12674.0
566117,9/9/11 10:54,17965.0
566121,9/9/11 10:56,
566122,9/9/11 10:57,
566123,9/9/11 11:15,15039.0
566124,9/9/11 11:15,16515.0
C566161,9/9/11 11:39,17696.0
566162,9/9/11 11:46,15249.0
566163,9/9/11 11:48,12637.0
566164,9/9/11 11:56,
C566165,9/9/11 11:57,14911.0
C566166,9/9/11 11:59,14194.0
C566167,9/9/11 12:00,17865.0
C566168,9/9/11 12:02,
566169,9/9/11 12:09,14414.0
566170,9/9/11 12:11,12879.0
566171,9/9/11 12:22,18118.0
566172,9/9/11 12:24,17001.0
566173,9/9/11 12:24,12787.0
C566174,9/9/11 12:26,16309.0
566175,9/9/11 12:36,18237.0
C566176,9/9/11 12:37,16133.0
C566177,9/9/11 12:38,14108.0
566178,9/9/11 12:41,16353.0
566179,9/9/11 12:42,
C566180,9/9/11 12:52,16173.0
C566181,9/9/11 12:53,14243.0
C566182,9/9/11 12:55,14210.0
C566183,9/9/11 12:59,14837.0
566184,9/9/11 13:01,16723.0
566186,9/9/11 13:02,16603.0
C566185,9/9/11 13:02,18167.0
C566187,9/9/11 13:03,14096.0
566188,9/9/11 13:14,14312.0
566189,9/9/11 13:19,17800.0
566190,9/9/11 13:20,12748.0
566191,9/9/11 13:26,14388.0
566192,9/9/11 13:34,14915.0
566193,9/9/11 13:37,14961.0
566194,9/9/11 13:42,14711.0
566195,9/9/11 13:44,12433.0
566196,9/9/11 13:47,14180.0
C566197,9/9/11 13:54,18109.0
566198,9/9/11 13:58,18109.0
566199,9/9/11 14:12,14824.0
566200,9/9/11 14:14,16910.0
566201,9/9/11 14:18,15189.0
566202,9/9/11 14:22,15652.0
566203,9/9/11 14:47,16362.0
566204,9/9/11 14:58,14628.0
C566205,9/9/11 14:58,16362.0
566206,9/9/11 15:00,16362.0
566207,9/9/11 15:02,12830.0
566208,9/9/11 15:03,16362.0
C566209,9/9/11 15:04,16362.0
566213,9/9/11 15:09,14895.0
566214,9/9/11 15:10,14895.0
566215,9/9/11 15:11,14895.0
566217,9/9/11 15:17,14096.0
C566216,9/9/11 15:17,14096.0
566218,9/9/11 15:25,13079.0
566219,9/9/11 15:51,17426.0
566220,9/9/11 15:53,15251.0
566221,9/9/11 16:13,
C566222,9/9/11 16:34,13458.0
C566223,9/9/11 16:36,16145.0
566224,9/9/11 17:52,
566225,9/11/11 10:35,16899.0
566226,9/11/11 10:39,15605.0
566227,9/11/11 10:42,14258.0
566228,9/11/11 10:52,13408.0
566229,9/11/11 10:53,13408.0
566230,9/11/11 10:57,15159.0
566231,9/11/11 10:58,14837.0
566232,9/11/11 10:58,15159.0
566233,9/11/11 11:04,12635.0
566234,9/11/11 11:08,15035.0
566235,9/11/11 11:17,15636.0
566236,9/11/11 11:19,16384.0
566237,9/11/11 11:24,13742.0
566238,9/11/11 11:24,17377.0
566239,9/11/11 11:26,14665.0
566240,9/11/11 11:29,14508.0
566241,9/11/11 11:30,15939.0
566242,9/11/11 11:56,15502.0
566243,9/11/11 11:57,15502.0
566244,9/11/11 11:58,15502.0
566245,9/11/11 11:59,13426.0
566246,9/11/11 12:00,13941.0
566247,9/11/11 12:03,16107.0
566248,9/11/11 12:06,13272.0
566249,9/11/11 12:09,13527.0
566250,9/11/11 12:10,15587.0
566251,9/11/11 12:13,12841.0
C566252,9/11/11 12:14,13527.0
566253,9/11/11 12:15,13527.0
566254,9/11/11 12:16,13993.0
566255,9/11/11 12:23,13324.0
566256,9/11/11 12:27,12680.0
566257,9/11/11 12:34,13324.0
566258,9/11/11 12:45,13124.0
566259,9/11/11 12:45,17317.0
566260,9/11/11 12:45,14212.0
566261,9/11/11 12:46,13372.0
566262,9/11/11 12:56,15527.0
C566263,9/11/11 13:01,14606.0
566264,9/11/11 13:07,14606.0
566265,9/11/11 13:16,18255.0
566266,9/11/11 13:22,17299.0
566267,9/11/11 13:32,12647.0
566268,9/11/11 13:38,13813.0
566269,9/11/11 13:39,17864.0
566270,9/11/11 13:40,16523.0
566271,9/11/11 13:44,14250.0
566272,9/11/11 13:51,14487.0
566273,9/11/11 13:56,14720.0
566274,9/11/11 13:58,13884.0
566275,9/11/11 13:58,16549.0
566276,9/11/11 14:00,13450.0
566277,9/11/11 14:01,16796.0
566278,9/11/11 14:05,13614.0
566279,9/11/11 14:09,14432.0
C566280,9/11/11 14:12,12748.0
566281,9/11/11 14:15,12748.0
566282,9/11/11 14:29,15782.0
566283,9/11/11 14:34,17838.0
566284,9/11/11 14:49,14825.0
566285,9/11/11 14:51,13611.0
566286,9/11/11 14:58,14057.0
566287,9/11/11 15:11,17218.0
566288,9/11/11 15:18,12883.0
566289,9/11/11 15:20,15601.0
566290,9/11/11 15:24,14456.0
566291,9/11/11 15:31,12965.0
566292,9/11/11 15:35,13381.0
566293,9/11/11 15:35,14533.0
566294,9/11/11 15:41,15533.0
566295,9/11/11 15:44,15547.0
566296,9/11/11 15:47,17841.0
566297,9/11/11 15:50,16794.0
566298,9/11/11 15:52,14030.0
566299,9/11/11 15:59,16871.0
566300,9/11/11 16:05,18215.0
566301,9/11/11 16:06,16474.0
566302,9/11/11 16:09,16474.0
566303,9/12/11 8:24,12997.0
566304,9/12/11 9:03,18158.0
566305,9/12/11 9:26,14110.0
566306,9/12/11 9:36,13265.0
566307,9/12/11 9:37,14307.0
566308,9/12/11 9:38,15865.0
566309,9/12/11 9:38,14307.0
566310,9/12/11 9:39,15980.0
566311,9/12/11 9:41,15980.0
566312,9/12/11 9:43,16150.0
C566313,9/12/11 9:43,13577.0
566314,9/12/11 9:57,15358.0
566315,9/12/11 10:01,15392.0
566316,9/12/11 10:07,
566317,9/12/11 10:19,13375.0
566318,9/12/11 10:47,15971.0
566319,9/12/11 11:25,13431.0
566320,9/12/11 11:41,13983.0
566321,9/12/11 11:44,17961.0
566322,9/12/11 11:58,16209.0
566323,9/12/11 12:02,
566324,9/12/11 12:03,
566325,9/12/11 12:03,
566326,9/12/11 12:11,16211.0
566327,9/12/11 12:13,
566328,9/12/11 12:19,13743.0
566329,9/12/11 12:20,14527.0
566334,9/12/11 12:24,13798.0
566345,9/12/11 12:27,17685.0
566361,9/12/11 12:32,15253.0
566364,9/12/11 12:32,15253.0
C566384,9/12/11 12:41,17811.0
566393,9/12/11 12:45,13269.0
566394,9/12/11 12:45,13650.0
566395,9/12/11 12:48,14952.0
566396,9/12/11 12:51,14292.0
566397,9/12/11 12:54,17811.0
566398,9/12/11 13:10,12884.0
566399,9/12/11 13:11,16141.0
566400,9/12/11 13:16,17139.0
566402,9/12/11 13:34,14997.0
566403,9/12/11 13:38,16985.0
566405,9/12/11 13:41,17919.0
566408,9/12/11 13:43,16984.0
566420,9/12/11 13:50,16360.0
566421,9/12/11 13:55,12924.0
566422,9/12/11 13:56,13064.0
C566423,9/12/11 14:00,16984.0
566424,9/12/11 14:15,13309.0
566425,9/12/11 14:22,16458.0
566426,9/12/11 14:23,17865.0
566427,9/12/11 14:24,17433.0
566428,9/12/11 14:24,15932.0
566429,9/12/11 14:24,17865.0
566430,9/12/11 14:37,16475.0
566431,9/12/11 14:39,18180.0
566432,9/12/11 14:40,13704.0
566433,9/12/11 14:54,16839.0
566434,9/12/11 15:01,17090.0
566435,9/12/11 15:04,13854.0
