SalesKey,InvoiceNo,CustomerKey,ProductKey,DateKey,Quantity,UnitPrice,Revenue
39172,541813,2107,1248,36,4.0,12.75,51.0
39173,541813,2107,1030,36,24.0,1.25,30.0
39174,541813,2107,600,36,6.0,2.95,17.700000000000003
39175,541813,2107,1941,36,4.0,3.75,15.0
39176,541813,2107,2438,36,6.0,2.1,12.600000000000001
39177,541813,2107,2436,36,6.0,2.1,12.600000000000001
39178,541813,2107,659,36,12.0,1.45,17.4
39179,541813,2107,893,36,12.0,0.42,5.04
39180,541813,2107,900,36,12.0,0.42,5.04
39181,541813,2107,1526,36,12.0,0.42,5.04
39182,541813,2107,1221,36,6.0,2.55,15.299999999999999
39183,541813,2107,1220,36,6.0,2.55,15.299999999999999
39184,541813,2107,1456,36,12.0,1.45,17.4
39185,541813,2107,1457,36,12.0,1.45,17.4
39186,541813,2107,1766,36,24.0,1.45,34.8
39187,541813,2107,2079,36,9.0,1.45,13.049999999999999
39188,541813,2107,329,36,24.0,1.95,46.8
39189,541813,2107,327,36,6.0,2.95,17.700000000000003
39190,541813,2107,328,36,9.0,2.55,22.95
39191,541813,2107,454,36,8.0,2.1,16.8
39192,541814,1768,1468,36,64.0,1.65,105.6
39193,541814,1768,1701,36,100.0,2.55,254.99999999999997
39194,541814,1768,1702,36,50.0,1.69,84.5
39195,541814,1768,1784,36,144.0,1.06,152.64000000000001
39196,541814,1768,1767,36,36.0,2.1,75.60000000000001
39197,541814,1768,1768,36,36.0,2.1,75.60000000000001
39198,541815,2033,1440,36,1.0,4.95,4.95
39199,541815,2033,1167,36,2.0,1.65,3.3
39200,541816,1948,576,36,25.0,0.42,10.5
39201,541816,1948,1007,36,17.0,0.42,7.14
39202,541816,1948,1733,36,1.0,2.95,2.95
39203,541816,1948,546,36,11.0,0.85,9.35
39204,541816,1948,1078,36,3.0,1.45,4.35
39205,541816,1948,1079,36,3.0,1.65,4.949999999999999
39206,541816,1948,2639,36,6.0,1.65,9.899999999999999
39207,541816,1948,1131,36,4.0,1.45,5.8
39208,541816,1948,1130,36,4.0,1.45,5.8
39209,541816,1948,545,36,12.0,0.85,10.2
39210,541816,1948,1076,36,3.0,0.85,2.55
39211,541816,1948,1075,36,3.0,0.85,2.55
39212,541816,1948,501,36,11.0,0.65,7.15
39213,541816,1948,502,36,12.0,0.85,10.2
39214,541816,1948,1104,36,8.0,0.85,6.8
39215,541816,1948,1121,36,2.0,5.95,11.9
39216,541816,1948,1893,36,6.0,1.25,7.5
39217,541816,1948,1704,36,4.0,2.95,11.8
39218,541816,1948,577,36,25.0,0.42,10.5
39219,541816,1948,1291,36,6.0,1.65,9.899999999999999
39220,541816,1948,1552,36,2.0,2.1,4.2
39221,541816,1948,1554,36,2.0,2.1,4.2
39222,541816,1948,1555,36,2.0,2.1,4.2
39223,541816,1948,1583,36,3.0,9.95,29.849999999999998
39224,541816,1948,1949,36,3.0,1.25,3.75
39225,541816,1948,1946,36,3.0,1.25,3.75
39226,541816,1948,1945,36,6.0,0.85,5.1
39227,541816,1948,1257,36,2.0,1.95,3.9
39228,541816,1948,1575,36,1.0,9.95,9.95
39229,541816,1948,1574,36,2.0,9.95,19.9
39230,541816,1948,20,36,1.0,5.95,5.95
39231,541816,1948,130,36,2.0,5.95,11.9
39232,541816,1948,21,36,1.0,5.95,5.95
39233,541816,1948,131,36,2.0,3.25,6.5
39234,541816,1948,132,36,2.0,3.25,6.5
39235,541816,1948,1550,36,3.0,2.95,8.850000000000001
39236,541816,1948,1551,36,3.0,2.95,8.850000000000001
39237,541816,1948,719,36,5.0,2.95,14.75
39238,541816,1948,2576,36,3.0,2.95,8.850000000000001
39239,541816,1948,996,36,4.0,4.95,19.8
39240,541816,1948,153,36,3.0,1.25,3.75
39241,541816,1948,152,36,3.0,1.25,3.75
39242,541816,1948,853,36,2.0,1.95,3.9
39243,541816,1948,1216,36,2.0,1.95,3.9
39244,541816,1948,2564,36,4.0,1.95,7.8
39245,541816,1948,2563,36,6.0,1.95,11.7
39246,541816,1948,854,36,4.0,1.95,7.8
39247,541816,1948,2562,36,4.0,1.95,7.8
39248,541816,1948,1027,36,3.0,1.65,4.949999999999999
39249,541816,1948,1321,36,2.0,9.95,19.9
39250,541816,1948,1322,36,4.0,5.95,23.8
39251,541816,1948,1930,36,8.0,0.85,6.8
39252,541816,1948,1377,36,4.0,1.25,5.0
39253,541816,1948,1376,36,3.0,1.65,4.949999999999999
39254,541816,1948,476,36,2.0,1.25,2.5
39255,541816,1948,1281,36,5.0,2.95,14.75
39256,541816,1948,2034,36,12.0,0.85,10.2
39257,541816,1948,2036,36,12.0,0.85,10.2
39258,541816,1948,2360,36,6.0,1.69,10.14
39259,541816,1948,2222,36,3.0,2.1,6.300000000000001
39260,541816,1948,475,36,8.0,1.25,10.0
39261,541816,1948,1313,36,6.0,1.65,9.899999999999999
39262,541816,1948,209,36,3.0,2.55,7.6499999999999995
39263,541816,1948,1761,36,1.0,2.1,2.1
39264,541816,1948,1763,36,5.0,1.25,6.25
39265,541816,1948,785,36,7.0,1.65,11.549999999999999
39266,541816,1948,2526,36,3.0,1.65,4.949999999999999
39267,541816,1948,2525,36,4.0,1.65,6.6
39268,541816,1948,1730,36,2.0,2.55,5.1
39269,541816,1948,975,36,4.0,3.75,15.0
39270,541816,1948,2188,36,5.0,1.65,8.25
39271,541816,1948,287,36,4.0,0.95,3.8
39272,541816,1948,1656,36,3.0,4.95,14.850000000000001
39273,541832,1986,287,36,1.0,0.95,0.95
39274,541832,1986,1930,36,2.0,0.85,1.7
39275,541832,1986,433,36,2.0,1.25,2.5
39276,541832,1986,2272,36,1.0,1.25,1.25
39277,541832,1986,2256,36,8.0,1.95,15.6
39278,541832,1986,462,36,4.0,1.65,6.6
39279,541832,1986,837,36,1.0,2.1,2.1
39280,541832,1986,869,36,1.0,7.95,7.95
39281,541832,1986,785,36,4.0,1.65,6.6
39282,541832,1986,1261,36,10.0,0.65,6.5
39283,541832,1986,2004,36,8.0,5.95,47.6
39284,541835,1751,2157,37,2.0,6.45,12.9
39285,541835,1751,569,37,10.0,4.95,49.5
39286,541835,1751,2158,37,4.0,7.95,31.8
39287,541835,1751,453,37,24.0,0.85,20.4
39288,541835,1751,2159,37,6.0,2.95,17.700000000000003
39289,541835,1751,2083,37,1.0,2.95,2.95
39290,541835,1751,2084,37,4.0,2.95,11.8
39291,541835,1751,2085,37,1.0,2.95,2.95
39292,541835,1751,1573,37,4.0,2.95,11.8
39293,541836,1133,1248,37,32.0,10.95,350.4
39294,541836,1133,1642,37,1.0,14.95,14.95
39295,541836,1133,1641,37,1.0,14.95,14.95
39296,541836,1133,1082,37,11.0,1.25,13.75
39297,541837,1916,572,37,12.0,1.25,15.0
39298,541837,1916,2217,37,6.0,2.55,15.299999999999999
39299,541837,1916,2519,37,12.0,1.25,15.0
39300,541837,1916,2513,37,12.0,1.25,15.0
39301,541837,1916,2516,37,12.0,1.25,15.0
39302,541837,1916,2607,37,12.0,1.25,15.0
39303,541837,1916,2630,37,12.0,1.25,15.0
39304,541837,1916,1155,37,6.0,2.95,17.700000000000003
39305,541837,1916,2277,37,4.0,3.75,15.0
39306,541837,1916,2278,37,4.0,3.75,15.0
39307,541838,218,2155,37,6.0,2.55,15.299999999999999
39308,541838,218,2158,37,6.0,7.95,47.7
39309,541838,218,2002,37,11.0,4.65,51.150000000000006
39310,541838,218,2445,37,6.0,1.25,7.5
39311,541838,218,2156,37,4.0,5.95,23.8
39312,541838,218,536,37,1.0,3.75,3.75
39313,541838,218,2463,37,12.0,0.85,10.2
39314,541838,218,2545,37,2.0,12.75,25.5
39315,541838,218,1026,37,8.0,2.95,23.6
39316,541838,218,1041,37,6.0,3.95,23.700000000000003
39317,541838,218,2447,37,12.0,1.65,19.799999999999997
39318,541838,218,536,37,5.0,3.75,18.75
39319,541838,218,942,37,15.0,2.1,31.5
39320,541838,218,944,37,1.0,1.65,1.65
39321,541838,218,944,37,3.0,1.65,4.949999999999999
39322,541838,218,942,37,5.0,2.1,10.5
39323,541838,218,2156,37,2.0,5.95,11.9
39324,541838,218,2447,37,6.0,1.65,9.899999999999999
39325,541838,218,2254,37,6.0,0.85,5.1
39326,541838,218,1653,37,6.0,0.85,5.1
39327,541838,218,941,37,24.0,1.65,39.599999999999994
39328,541838,218,502,37,24.0,0.85,20.4
39329,541838,218,1599,37,2.0,6.75,13.5
39330,541838,218,1583,37,3.0,9.95,29.849999999999998
39331,541838,218,851,37,10.0,1.95,19.5
39332,541838,218,2563,37,10.0,1.95,19.5
39333,541838,218,482,37,6.0,4.95,29.700000000000003
39334,541838,218,1595,37,4.0,1.95,7.8
39335,541838,218,1217,37,10.0,1.95,19.5
39336,541838,218,2474,37,24.0,0.55,13.200000000000001
39337,541838,218,1664,37,8.0,4.25,34.0
39338,541838,218,1599,37,4.0,6.75,27.0
39339,541838,218,1598,37,3.0,7.95,23.85
39340,541838,218,1608,37,10.0,2.95,29.5
39341,541838,218,719,37,10.0,2.95,29.5
39342,541838,218,2576,37,32.0,2.55,81.6
39343,541838,218,2159,37,6.0,2.95,17.700000000000003
39344,541839,1937,1706,37,14.0,1.65,23.099999999999998
39345,541839,1937,499,37,6.0,1.69,10.14
39346,541839,1937,1432,37,2.0,1.25,2.5
39347,541839,1937,820,37,2.0,2.95,5.9
39348,541839,1937,1431,37,3.0,3.75,11.25
39349,541839,1937,1432,37,3.0,1.25,3.75
39350,541839,1937,2222,37,4.0,2.1,8.4
39351,541839,1937,581,37,12.0,0.42,5.04
39352,541839,1937,905,37,12.0,0.42,5.04
39353,541839,1937,754,37,4.0,1.25,5.0
39354,541839,1937,1428,37,12.0,0.29,3.4799999999999995
39355,541839,1937,819,37,3.0,1.25,3.75
39356,541839,1937,843,37,3.0,1.25,3.75
39357,541839,1937,842,37,3.0,1.25,3.75
39358,541839,1937,1260,37,1.0,1.25,1.25
39359,541839,1937,257,37,5.0,0.65,3.25
39360,541839,1937,1766,37,12.0,1.45,17.4
39361,541839,1937,1534,37,6.0,3.75,22.5
39362,541839,1937,2408,37,24.0,1.69,40.56
39363,541839,1937,1533,37,6.0,3.75,22.5
39364,541839,1937,1784,37,12.0,1.25,15.0
39365,541839,1937,1595,37,4.0,1.95,7.8
39366,541839,1937,287,37,2.0,0.95,1.9
39367,541839,1937,1528,37,3.0,4.95,14.850000000000001
39368,541839,1937,1439,37,1.0,8.5,8.5
39369,541839,1937,1597,37,12.0,0.85,10.2
39370,541839,1937,1475,37,2.0,2.95,5.9
39371,541839,1937,1468,37,2.0,1.95,3.9
39372,541839,1937,1767,37,6.0,2.55,15.299999999999999
39373,541839,1937,1768,37,6.0,2.55,15.299999999999999
39374,541839,1937,982,37,1.0,9.95,9.95
39375,541839,1937,733,37,4.0,5.95,23.8
39376,541839,1937,734,37,6.0,5.95,35.7
39377,541840,982,591,37,1.0,2.95,2.95
39378,541841,762,1845,37,4.0,5.45,21.8
39379,541841,762,239,37,4.0,2.95,11.8
39380,541841,762,1760,37,6.0,0.85,5.1
39381,541841,762,1766,37,12.0,1.45,17.4
39382,541841,762,1534,37,5.0,3.75,18.75
39383,541841,762,1533,37,4.0,3.75,15.0
39384,541841,762,1580,37,6.0,1.25,7.5
39385,541841,762,749,37,24.0,0.42,10.08
39386,541841,762,611,37,8.0,2.25,18.0
39387,541841,762,1530,37,4.0,3.95,15.8
39388,541841,762,1528,37,4.0,4.95,19.8
39389,541842,1352,1291,37,6.0,1.65,9.899999999999999
39390,541842,1352,719,37,4.0,2.95,11.8
39391,541842,1352,1292,37,3.0,2.95,8.850000000000001
39392,541842,1352,734,37,2.0,5.95,11.9
39393,541842,1352,1595,37,4.0,1.95,7.8
39394,541842,1352,1766,37,12.0,1.45,17.4
39395,541842,1352,1758,37,4.0,1.45,5.8
39396,541842,1352,1573,37,2.0,2.95,5.9
39397,541842,1352,409,37,4.0,1.25,5.0
39398,541842,1352,1457,37,4.0,1.45,5.8
39399,541842,1352,1706,37,6.0,1.65,9.899999999999999
39400,541842,1352,821,37,3.0,1.25,3.75
39401,541842,1352,2531,37,2.0,1.25,2.5
39402,541842,1352,2533,37,2.0,1.25,2.5
39403,541842,1352,2536,37,2.0,1.25,2.5
39404,541842,1352,2535,37,2.0,1.25,2.5
39405,541842,1352,2534,37,2.0,1.25,2.5
39406,541842,1352,754,37,3.0,1.25,3.75
39407,541842,1352,753,37,3.0,0.85,2.55
39408,541842,1352,1365,37,3.0,1.45,4.35
39409,541842,1352,1648,37,1.0,6.35,6.35
39410,541842,1352,2545,37,1.0,12.75,12.75
39411,541842,1352,2462,37,6.0,0.95,5.699999999999999
39412,541842,1352,2056,37,4.0,0.85,3.4
39413,541842,1352,2605,37,3.0,2.55,7.6499999999999995
39414,541842,1352,2606,37,2.0,2.1,4.2
39415,541842,1352,369,37,3.0,1.95,5.85
39416,541842,1352,1757,37,2.0,4.25,8.5
39417,541843,476,543,37,24.0,1.65,39.599999999999994
39418,541843,476,2659,37,12.0,0.85,10.2
39419,541843,476,2232,37,12.0,1.49,17.88
39420,541843,476,1142,37,12.0,2.55,30.599999999999998
39421,541843,476,2473,37,24.0,0.55,13.200000000000001
39422,541843,476,1528,37,2.0,4.95,9.9
39423,541843,476,1583,37,3.0,9.95,29.849999999999998
39424,541843,476,1760,37,6.0,0.85,5.1
39425,541843,476,1759,37,6.0,0.85,5.1
39426,541843,476,1902,37,12.0,0.85,10.2
39427,541843,476,1238,37,12.0,2.95,35.400000000000006
39428,541843,476,2655,37,6.0,1.65,9.899999999999999
39429,541843,476,500,37,4.0,2.95,11.8
39430,541843,476,2231,37,12.0,1.49,17.88
39431,541843,476,1729,37,1.0,65.0,65.0
39432,541843,476,502,37,24.0,0.85,20.4
39433,541843,476,2641,37,24.0,0.85,20.4
39434,541843,476,409,37,8.0,1.25,10.0
39435,541843,476,2157,37,6.0,6.45,38.7
39436,541843,476,209,37,1.0,2.55,2.55
39437,541843,476,1292,37,6.0,2.95,17.700000000000003
39438,541843,476,1160,37,12.0,0.85,10.2
39439,541843,476,1559,37,1.0,8.5,8.5
39440,541843,476,391,37,6.0,1.65,9.899999999999999
39441,541843,476,652,37,12.0,1.25,15.0
39442,541843,476,650,37,24.0,0.85,20.4
39443,541843,476,1578,37,12.0,1.25,15.0
39444,541843,476,2050,37,12.0,0.85,10.2
39445,541843,476,231,37,12.0,2.55,30.599999999999998
39446,541843,476,2643,37,36.0,0.85,30.599999999999998
39447,541843,476,1565,37,12.0,1.25,15.0
39448,541843,476,2004,37,6.0,5.95,35.7
39449,541843,476,355,37,6.0,1.95,11.7
39450,541843,476,1528,37,1.0,4.95,4.95
39451,541843,476,2408,37,2.0,1.69,3.38
39452,541843,476,1766,37,12.0,1.45,17.4
39453,541843,476,883,37,12.0,0.29,3.4799999999999995
39454,541843,476,870,37,12.0,0.29,3.4799999999999995
39455,541843,476,209,37,5.0,2.55,12.75
39456,541843,476,2408,37,8.0,1.69,13.52
39457,541843,476,2576,37,1.0,2.95,2.95
39458,541843,476,1608,37,2.0,2.95,5.9
39459,541843,476,1022,37,2.0,8.5,17.0
39460,541843,476,1608,37,1.0,2.95,2.95
39461,541843,476,2576,37,2.0,2.95,5.9
39462,541843,476,386,37,6.0,2.55,15.299999999999999
39463,541843,476,160,37,10.0,1.65,16.5
39464,541843,476,1274,37,12.0,3.35,40.2
39465,541843,476,1326,37,3.0,4.95,14.850000000000001
39466,541843,476,1325,37,3.0,4.95,14.850000000000001
39467,541843,476,130,37,3.0,5.95,17.85
39468,541843,476,1451,37,32.0,2.1,67.2
39469,541843,476,1579,37,12.0,1.25,15.0
39470,541843,476,498,37,12.0,2.95,35.400000000000006
39471,541843,476,943,37,5.0,1.65,8.25
39472,541843,476,882,37,12.0,0.29,3.4799999999999995
39473,541843,476,482,37,1.0,4.95,4.95
39474,541843,476,843,37,12.0,1.25,15.0
39475,541843,476,1600,37,2.0,9.95,19.9
39476,541843,476,482,37,3.0,4.95,14.850000000000001
39477,541843,476,287,37,4.0,0.95,3.8
39478,541844,1646,1666,37,3.0,2.1,6.300000000000001
39479,541844,1646,1667,37,1.0,2.1,2.1
39480,541844,1646,1638,37,2.0,2.1,4.2
39481,541844,1646,264,37,1.0,0.85,0.85
39482,541844,1646,173,37,3.0,0.85,2.55
39483,541844,1646,192,37,1.0,1.65,1.65
39484,541844,1646,191,37,1.0,1.65,1.65
39485,541844,1646,783,37,36.0,0.21,7.56
39486,541844,1646,719,37,3.0,2.95,8.850000000000001
39487,541844,1646,1608,37,3.0,2.95,8.850000000000001
39488,541844,1646,213,37,4.0,0.85,3.4
39489,541844,1646,1370,37,2.0,1.65,3.3
39490,541844,1646,1372,37,2.0,1.65,3.3
39491,541844,1646,1369,37,2.0,1.65,3.3
39492,541844,1646,1225,37,3.0,1.25,3.75
39493,541844,1646,2064,37,1.0,1.25,1.25
39494,541844,1646,1561,37,3.0,0.85,2.55
39495,541844,1646,1042,37,1.0,2.1,2.1
39496,541844,1646,252,37,1.0,3.75,3.75
39497,541844,1646,1384,37,1.0,3.75,3.75
39498,541844,1646,1383,37,1.0,3.75,3.75
39499,541844,1646,2617,37,3.0,1.25,3.75
39500,541844,1646,2532,37,1.0,1.25,1.25
39501,541844,1646,2534,37,1.0,1.25,1.25
39502,541844,1646,997,37,2.0,4.95,9.9
39503,541844,1646,837,37,2.0,2.1,4.2
39504,541844,1646,364,37,2.0,1.95,3.9
39505,541844,1646,816,37,1.0,0.65,0.65
39506,541844,1646,813,37,1.0,0.65,0.65
39507,541844,1646,2186,37,1.0,2.95,2.95
39508,541844,1646,2505,37,1.0,4.95,4.95
39509,541844,1646,1734,37,1.0,2.95,2.95
39510,541844,1646,1528,37,1.0,4.95,4.95
39511,541844,1646,2124,37,2.0,0.85,1.7
39512,541844,1646,312,37,1.0,1.25,1.25
39513,541844,1646,805,37,1.0,1.25,1.25
39514,541844,1646,807,37,3.0,1.25,3.75
39515,541844,1646,804,37,6.0,1.25,7.5
39516,541844,1646,953,37,3.0,2.95,8.850000000000001
39517,541844,1646,286,37,1.0,2.95,2.95
39518,541844,1646,1211,37,2.0,2.1,4.2
39519,541844,1646,569,37,3.0,4.95,14.850000000000001
39520,541844,1646,630,37,1.0,8.5,8.5
39521,541844,1646,2014,37,1.0,5.45,5.45
39522,541844,1646,2002,37,2.0,4.65,9.3
39523,541844,1646,287,37,2.0,0.95,1.9
39524,541844,1646,1028,37,4.0,2.95,11.8
39525,541844,1646,1029,37,4.0,2.95,11.8
39526,541845,1022,454,37,1.0,2.1,2.1
39527,541845,1022,2405,37,1.0,3.75,3.75
39528,541845,1022,2032,37,2.0,7.95,15.9
39529,541845,1022,1697,37,1.0,2.55,2.55
39530,541845,1022,1565,37,1.0,1.25,1.25
39531,541845,1022,1302,37,3.0,1.25,3.75
39532,541845,1022,1026,37,1.0,2.95,2.95
39533,541845,1022,536,37,1.0,3.75,3.75
39534,541845,1022,1281,37,1.0,2.95,2.95
39535,541845,1022,560,37,2.0,3.75,7.5
39536,541845,1022,1266,37,2.0,2.1,4.2
39537,541845,1022,1376,37,2.0,1.65,3.3
39538,541845,1022,1061,37,2.0,1.65,3.3
39539,541845,1022,464,37,2.0,1.65,3.3
39540,541845,1022,1587,37,1.0,4.25,4.25
39541,541845,1022,1003,37,2.0,1.45,2.9
39542,541845,1022,1726,37,1.0,5.95,5.95
39543,541845,1022,973,37,1.0,4.95,4.95
39544,541845,1022,1292,37,3.0,2.95,8.850000000000001
39545,541845,1022,372,37,3.0,2.1,6.300000000000001
39546,541845,1022,677,37,4.0,0.85,3.4
39547,541845,1022,1381,37,1.0,0.85,0.85
39548,541845,1022,1380,37,1.0,0.85,0.85
39549,541845,1022,1530,37,1.0,3.95,3.95
39550,541845,1022,1527,37,1.0,1.25,1.25
39551,541845,1022,943,37,5.0,1.65,8.25
39552,541845,1022,822,37,1.0,1.25,1.25
39553,541845,1022,314,37,1.0,0.85,0.85
39554,541845,1022,886,37,1.0,0.85,0.85
39555,541845,1022,1291,37,2.0,1.65,3.3
39556,541845,1022,1262,37,2.0,0.85,1.7
39557,541845,1022,1260,37,2.0,1.25,2.5
39558,541845,1022,1758,37,2.0,1.45,2.9
39559,541845,1022,661,37,1.0,3.95,3.95
39560,541845,1022,1757,37,2.0,4.25,8.5
39561,541845,1022,1648,37,1.0,6.35,6.35
39562,541845,1022,1647,37,1.0,8.5,8.5
39563,541845,1022,2563,37,1.0,1.95,1.95
39564,541845,1022,854,37,2.0,1.95,3.9
39565,541846,274,1530,37,4.0,3.95,15.8
39566,541846,274,1599,37,2.0,6.75,13.5
39567,541846,274,1007,37,72.0,0.42,30.24
39568,541846,274,1758,37,12.0,1.45,17.4
39569,541846,274,1757,37,6.0,4.25,25.5
39570,541846,274,1784,37,12.0,1.25,15.0
39571,541846,274,1573,37,8.0,2.95,23.6
39572,541846,274,2159,37,6.0,2.95,17.700000000000003
39573,541846,274,1291,37,12.0,1.65,19.799999999999997
39574,541846,274,2156,37,4.0,5.95,23.8
39575,541846,274,947,37,6.0,2.95,17.700000000000003
39576,541846,274,2032,37,2.0,7.95,15.9
39577,541846,274,941,37,12.0,1.65,19.799999999999997
39578,541846,274,951,37,6.0,2.95,17.700000000000003
39579,541846,274,1528,37,3.0,4.95,14.850000000000001
39580,541846,274,1400,37,12.0,1.25,15.0
39581,541846,274,1286,37,12.0,1.65,19.799999999999997
39582,541847,1122,2025,37,1.0,7.95,7.95
39583,541847,1122,2023,37,1.0,7.95,7.95
39584,541847,1122,134,37,1.0,7.95,7.95
39585,541847,1122,1498,37,1.0,7.95,7.95
39586,541847,1122,1525,37,8.0,0.42,3.36
39587,541847,1122,1595,37,4.0,1.95,7.8
39588,541847,1122,1124,37,12.0,1.65,19.799999999999997
39589,541847,1122,1660,37,6.0,1.65,9.899999999999999
39590,541847,1122,1134,37,12.0,1.65,19.799999999999997
39591,541847,1122,1106,37,10.0,0.65,6.5
39592,541847,1122,1125,37,12.0,1.65,19.799999999999997
39593,541847,1122,548,37,1.0,1.25,1.25
39594,541847,1122,549,37,10.0,1.25,12.5
39595,541847,1122,616,37,3.0,1.65,4.949999999999999
39596,541847,1122,619,37,3.0,2.55,7.6499999999999995
39597,541847,1122,1327,37,1.0,3.75,3.75
39598,541847,1122,1528,37,2.0,4.95,9.9
39599,541847,1122,948,37,2.0,2.95,5.9
39600,541847,1122,520,37,1.0,4.25,4.25
39601,541847,1122,1566,37,4.0,1.65,6.6
39602,541847,1122,736,37,2.0,4.95,9.9
39603,541847,1122,2169,37,2.0,2.1,4.2
39604,541847,1122,2605,37,2.0,2.55,5.1
39605,541847,1122,2160,37,2.0,1.45,2.9
39606,541847,1122,372,37,2.0,2.1,4.2
39607,541847,1122,1237,37,2.0,2.1,4.2
39608,541847,1122,832,37,1.0,2.1,2.1
39609,541847,1122,977,37,2.0,2.95,5.9
39610,541847,1122,2167,37,2.0,2.1,4.2
39611,541847,1122,367,37,2.0,1.45,2.9
39612,541847,1122,1382,37,6.0,1.25,7.5
39613,541847,1122,1574,37,2.0,9.95,19.9
39614,541847,1122,1583,37,1.0,9.95,9.95
39615,541847,1122,790,37,1.0,10.95,10.95
39616,541847,1122,396,37,6.0,0.55,3.3000000000000003
39617,541847,1122,1322,37,2.0,5.95,11.9
39618,541847,1122,791,37,12.0,2.95,35.400000000000006
39619,541847,1122,2412,37,2.0,3.95,7.9
39620,541847,1122,1291,37,3.0,1.65,4.949999999999999
39621,541847,1122,593,37,2.0,4.95,9.9
39622,541847,1122,589,37,1.0,7.95,7.95
39623,541847,1122,400,37,2.0,9.95,19.9
39624,541847,1122,290,37,2.0,2.55,5.1
39625,541847,1122,314,37,6.0,0.85,5.1
39626,541847,1122,937,37,2.0,3.75,7.5
39627,541847,1122,595,37,3.0,2.55,7.6499999999999995
39628,541847,1122,288,37,2.0,2.95,5.9
39629,541847,1122,975,37,2.0,3.75,7.5
39630,541847,1122,569,37,2.0,4.95,9.9
39631,541847,1122,943,37,5.0,1.65,8.25
39632,541847,1122,1403,37,4.0,2.55,10.2
39633,541848,1874,2780,37,2.0,5.95,11.9
39634,541848,1874,2792,37,2.0,6.95,13.9
39635,541848,1874,2793,37,2.0,6.95,13.9
39636,541848,1874,2796,37,2.0,4.95,9.9
39637,541848,1874,2797,37,2.0,4.95,9.9
39638,541848,1874,2734,37,2.0,3.75,7.5
39639,541848,1874,2735,37,2.0,4.95,9.9
39640,541848,1874,1291,37,2.0,1.65,3.3
39641,541848,1874,1133,37,6.0,1.25,7.5
39642,541848,1874,1380,37,2.0,0.85,1.7
39643,541848,1874,95,37,3.0,0.42,1.26
39644,541848,1874,751,37,2.0,0.85,1.7
39645,541848,1874,752,37,2.0,0.85,1.7
39646,541848,1874,677,37,6.0,0.85,5.1
39647,541848,1874,599,37,6.0,0.85,5.1
39648,541848,1874,406,37,4.0,1.25,5.0
39649,541848,1874,1366,37,1.0,3.75,3.75
39650,541848,1874,695,37,2.0,0.85,1.7
39651,541848,1874,1724,37,6.0,0.85,5.1
39652,541848,1874,843,37,2.0,1.25,2.5
39653,541848,1874,750,37,2.0,0.85,1.7
39654,541848,1874,608,37,2.0,2.95,5.9
39655,541848,1874,842,37,2.0,1.25,2.5
39656,541848,1874,1483,37,1.0,1.25,1.25
39657,541848,1874,819,37,2.0,1.25,2.5
39658,541848,1874,1376,37,2.0,1.65,3.3
39659,541848,1874,2141,37,2.0,4.95,9.9
39660,541848,1874,1463,37,2.0,1.65,3.3
39661,541848,1874,614,37,1.0,2.25,2.25
39662,541848,1874,613,37,1.0,2.25,2.25
39663,541848,1874,140,37,1.0,2.55,2.55
39664,541848,1874,139,37,1.0,2.55,2.55
39665,541848,1874,573,37,25.0,0.42,10.5
39666,541848,1874,2239,37,1.0,2.55,2.55
39667,541848,1874,1029,37,2.0,2.95,5.9
39668,541848,1874,783,37,36.0,0.21,7.56
39669,541848,1874,325,37,2.0,1.65,3.3
39670,541848,1874,1028,37,2.0,2.95,5.9
39671,541848,1874,478,37,1.0,1.25,1.25
39672,541848,1874,474,37,2.0,1.25,2.5
39673,541848,1874,886,37,2.0,0.85,1.7
39674,541848,1874,314,37,2.0,0.85,1.7
39675,541848,1874,2634,37,1.0,2.95,2.95
39676,541848,1874,1257,37,2.0,1.95,3.9
39677,541848,1874,1256,37,1.0,1.95,1.95
39678,541848,1874,566,37,1.0,3.75,3.75
39679,541848,1874,569,37,2.0,4.95,9.9
39680,541848,1874,975,37,2.0,3.75,7.5
39681,541848,1874,567,37,1.0,2.95,2.95
39682,541848,1874,846,37,1.0,0.42,0.42
39683,541848,1874,845,37,1.0,0.42,0.42
39684,541848,1874,753,37,2.0,0.85,1.7
39685,541848,1874,1464,37,2.0,1.95,3.9
39686,541848,1874,1372,37,2.0,1.65,3.3
39687,541848,1874,1368,37,2.0,1.65,3.3
39688,541848,1874,2130,37,1.0,2.1,2.1
39689,541848,1874,1166,37,1.0,2.95,2.95
39690,541848,1874,1164,37,1.0,2.95,2.95
39691,541848,1874,604,37,1.0,2.55,2.55
39692,541848,1874,884,37,2.0,0.65,1.3
39693,541848,1874,2665,37,2.0,0.85,1.7
39694,541848,1874,477,37,2.0,1.25,2.5
39695,541848,1874,475,37,3.0,1.25,3.75
39696,541848,1874,841,37,1.0,3.75,3.75
39697,541848,1874,840,37,1.0,3.75,3.75
39698,541848,1874,1193,37,1.0,2.95,2.95
39699,541848,1874,2138,37,1.0,0.85,0.85
39700,541848,1874,2137,37,1.0,0.85,0.85
