InvoiceNo,StockCode,CustomerID,InvoiceDate,Quantity,UnitPrice,Revenue,Year,Month,Day,Country
544341,21166,13012,2011-02-18 09:43:00,12,2.08,24.96,2011,2,18,United Kingdom
544341,22413,13012,2011-02-18 09:43:00,6,2.95,17.700000000000003,2011,2,18,United Kingdom
544341,21174,13012,2011-02-18 09:43:00,12,2.08,24.96,2011,2,18,United Kingdom
544341,82600,13012,2011-02-18 09:43:00,12,2.1,25.200000000000003,2011,2,18,United Kingdom
544341,82599,13012,2011-02-18 09:43:00,12,2.1,25.200000000000003,2011,2,18,United Kingdom
544341,21907,13012,2011-02-18 09:43:00,12,2.1,25.200000000000003,2011,2,18,United Kingdom
544341,22671,13012,2011-02-18 09:43:00,12,1.65,19.799999999999997,2011,2,18,United Kingdom
544341,22427,13012,2011-02-18 09:43:00,3,5.95,17.85,2011,2,18,United Kingdom
544341,22501,13012,2011-02-18 09:43:00,2,9.95,19.9,2011,2,18,United Kingdom
544341,21755,13012,2011-02-18 09:43:00,3,5.95,17.85,2011,2,18,United Kingdom
544341,22776,13012,2011-02-18 09:43:00,1,9.95,9.95,2011,2,18,United Kingdom
544341,82484,13012,2011-02-18 09:43:00,2,7.95,15.9,2011,2,18,United Kingdom
544349,84836,16713,2011-02-18 10:03:00,24,1.25,30.0,2011,2,18,United Kingdom
544349,21754,16713,2011-02-18 10:03:00,9,5.95,53.550000000000004,2011,2,18,United Kingdom
544349,22904,16713,2011-02-18 10:03:00,6,2.95,17.700000000000003,2011,2,18,United Kingdom
544349,22030,16713,2011-02-18 10:03:00,12,0.42,5.04,2011,2,18,United Kingdom
544349,22819,16713,2011-02-18 10:03:00,24,0.42,10.08,2011,2,18,United Kingdom
544349,22120,16713,2011-02-18 10:03:00,12,8.5,102.0,2011,2,18,United Kingdom
544349,21071,16713,2011-02-18 10:03:00,12,1.25,15.0,2011,2,18,United Kingdom
544349,21069,16713,2011-02-18 10:03:00,12,1.25,15.0,2011,2,18,United Kingdom
544349,21658,16713,2011-02-18 10:03:00,8,3.95,31.6,2011,2,18,United Kingdom
544349,82552,16713,2011-02-18 10:03:00,12,1.45,17.4,2011,2,18,United Kingdom
544349,71053,16713,2011-02-18 10:03:00,4,3.75,15.0,2011,2,18,United Kingdom
544349,22926,16713,2011-02-18 10:03:00,2,5.95,11.9,2011,2,18,United Kingdom
544349,22424,16713,2011-02-18 10:03:00,3,12.75,38.25,2011,2,18,United Kingdom
544349,21742,16713,2011-02-18 10:03:00,6,5.95,35.7,2011,2,18,United Kingdom
544350,22171,17389,2011-02-18 10:07:00,6,7.65,45.900000000000006,2011,2,18,United Kingdom
544350,21623,17389,2011-02-18 10:07:00,6,8.5,51.0,2011,2,18,United Kingdom
544351,85099B,16182,2011-02-18 10:11:00,200,1.65,330.0,2011,2,18,United Kingdom
544351,21931,16182,2011-02-18 10:11:00,100,1.65,165.0,2011,2,18,United Kingdom
544351,22411,16182,2011-02-18 10:11:00,100,1.65,165.0,2011,2,18,United Kingdom
544351,21929,16182,2011-02-18 10:11:00,100,1.65,165.0,2011,2,18,United Kingdom
544352,22622,15290,2011-02-18 10:16:00,2,9.95,19.9,2011,2,18,United Kingdom
544352,22555,15290,2011-02-18 10:16:00,24,1.65,39.599999999999994,2011,2,18,United Kingdom
544352,22808,15290,2011-02-18 10:16:00,12,2.95,35.400000000000006,2011,2,18,United Kingdom
544352,22957,15290,2011-02-18 10:16:00,12,2.95,35.400000000000006,2011,2,18,United Kingdom
544352,22894,15290,2011-02-18 10:16:00,2,9.95,19.9,2011,2,18,United Kingdom
544352,22908,15290,2011-02-18 10:16:00,12,0.85,10.2,2011,2,18,United Kingdom
544352,22568,15290,2011-02-18 10:16:00,4,3.75,15.0,2011,2,18,United Kingdom
544352,22150,15290,2011-02-18 10:16:00,6,1.95,11.7,2011,2,18,United Kingdom
544352,22262,15290,2011-02-18 10:16:00,12,0.85,10.2,2011,2,18,United Kingdom
544352,85206A,15290,2011-02-18 10:16:00,12,1.65,19.799999999999997,2011,2,18,United Kingdom
544352,22973,15290,2011-02-18 10:16:00,12,1.65,19.799999999999997,2011,2,18,United Kingdom
544352,22540,15290,2011-02-18 10:16:00,24,0.42,10.08,2011,2,18,United Kingdom
544352,22636,15290,2011-02-18 10:16:00,2,8.5,17.0,2011,2,18,United Kingdom
544352,22021,15290,2011-02-18 10:16:00,12,1.65,19.799999999999997,2011,2,18,United Kingdom
544352,22838,15290,2011-02-18 10:16:00,1,14.95,14.95,2011,2,18,United Kingdom
544353,22844,18229,2011-02-18 10:32:00,12,7.65,91.80000000000001,2011,2,18,United Kingdom
544353,22845,18229,2011-02-18 10:32:00,12,5.55,66.6,2011,2,18,United Kingdom
544353,22727,18229,2011-02-18 10:32:00,8,3.75,30.0,2011,2,18,United Kingdom
544353,35004B,18229,2011-02-18 10:32:00,24,4.65,111.60000000000001,2011,2,18,United Kingdom
544353,22848,18229,2011-02-18 10:32:00,4,14.95,59.8,2011,2,18,United Kingdom
544354,22426,13489,2011-02-18 10:42:00,4,3.75,15.0,2011,2,18,United Kingdom
544354,84970L,13489,2011-02-18 10:42:00,12,0.95,11.399999999999999,2011,2,18,United Kingdom
544354,84970S,13489,2011-02-18 10:42:00,12,0.85,10.2,2011,2,18,United Kingdom
544354,21326,13489,2011-02-18 10:42:00,12,0.65,7.800000000000001,2011,2,18,United Kingdom
544354,22567,13489,2011-02-18 10:42:00,12,1.25,15.0,2011,2,18,United Kingdom
544354,22558,13489,2011-02-18 10:42:00,12,1.49,17.88,2011,2,18,United Kingdom
544355,22367,12714,2011-02-18 10:53:00,8,1.95,15.6,2011,2,18,France
544355,22898,12714,2011-02-18 10:53:00,8,1.95,15.6,2011,2,18,France
544355,40016,12714,2011-02-18 10:53:00,24,0.42,10.08,2011,2,18,France
544355,22236,12714,2011-02-18 10:53:00,2,12.75,25.5,2011,2,18,France
544355,21086,12714,2011-02-18 10:53:00,12,0.65,7.800000000000001,2011,2,18,France
544355,21987,12714,2011-02-18 10:53:00,12,0.65,7.800000000000001,2011,2,18,France
544355,21078,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,21080,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,21989,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,21094,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,21988,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,21154,12714,2011-02-18 10:53:00,10,1.25,12.5,2011,2,18,France
544355,22350,12714,2011-02-18 10:53:00,6,2.55,15.299999999999999,2011,2,18,France
544355,21980,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,21981,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,21982,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,22614,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,22615,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,21731,12714,2011-02-18 10:53:00,12,1.65,19.799999999999997,2011,2,18,France
544355,22466,12714,2011-02-18 10:53:00,12,1.95,23.4,2011,2,18,France
544355,22637,12714,2011-02-18 10:53:00,8,2.55,20.4,2011,2,18,France
544355,21915,12714,2011-02-18 10:53:00,12,1.25,15.0,2011,2,18,France
544355,20676,12714,2011-02-18 10:53:00,16,1.25,20.0,2011,2,18,France
544355,20677,12714,2011-02-18 10:53:00,8,1.25,10.0,2011,2,18,France
544355,21246,12714,2011-02-18 10:53:00,6,4.95,29.700000000000003,2011,2,18,France
544355,22348,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,22072,12714,2011-02-18 10:53:00,8,3.75,30.0,2011,2,18,France
544355,84625A,12714,2011-02-18 10:53:00,24,0.85,20.4,2011,2,18,France
544355,20685,12714,2011-02-18 10:53:00,4,7.95,31.8,2011,2,18,France
544355,22365,12714,2011-02-18 10:53:00,2,7.95,15.9,2011,2,18,France
544355,21524,12714,2011-02-18 10:53:00,2,7.95,15.9,2011,2,18,France
544355,71101E,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,21985,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,84821,12714,2011-02-18 10:53:00,12,0.85,10.2,2011,2,18,France
544355,22567,12714,2011-02-18 10:53:00,12,1.25,15.0,2011,2,18,France
544355,21042,12714,2011-02-18 10:53:00,6,5.95,35.7,2011,2,18,France
544355,21126,12714,2011-02-18 10:53:00,12,1.25,15.0,2011,2,18,France
544355,85039A,12714,2011-02-18 10:53:00,12,1.65,19.799999999999997,2011,2,18,France
544355,85040A,12714,2011-02-18 10:53:00,12,1.65,19.799999999999997,2011,2,18,France
544355,85230G,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,85230E,12714,2011-02-18 10:53:00,24,0.29,6.959999999999999,2011,2,18,France
544355,22029,12714,2011-02-18 10:53:00,12,0.42,5.04,2011,2,18,France
544355,22904,12714,2011-02-18 10:53:00,6,2.95,17.700000000000003,2011,2,18,France
544355,22740,12714,2011-02-18 10:53:00,96,0.85,81.6,2011,2,18,France
544355,22741,12714,2011-02-18 10:53:00,48,0.85,40.8,2011,2,18,France
544355,21328,12714,2011-02-18 10:53:00,12,1.65,19.799999999999997,2011,2,18,France
544355,20665,12714,2011-02-18 10:53:00,6,2.95,17.700000000000003,2011,2,18,France
544355,20686,12714,2011-02-18 10:53:00,6,3.25,19.5,2011,2,18,France
544355,20681,12714,2011-02-18 10:53:00,6,3.25,19.5,2011,2,18,France
544355,20682,12714,2011-02-18 10:53:00,6,3.25,19.5,2011,2,18,France
544355,20684,12714,2011-02-18 10:53:00,6,3.25,19.5,2011,2,18,France
544355,22899,12714,2011-02-18 10:53:00,6,2.1,12.600000000000001,2011,2,18,France
544355,POST,12714,2011-02-18 10:53:00,5,18.0,90.0,2011,2,18,France
544356,22549,13904,2011-02-18 11:18:00,12,1.45,17.4,2011,2,18,United Kingdom
544356,21880,13904,2011-02-18 11:18:00,12,0.65,7.800000000000001,2011,2,18,United Kingdom
544356,21883,13904,2011-02-18 11:18:00,12,0.65,7.800000000000001,2011,2,18,United Kingdom
544356,85016,13904,2011-02-18 11:18:00,6,2.55,15.299999999999999,2011,2,18,United Kingdom
544356,85015,13904,2011-02-18 11:18:00,6,2.55,15.299999999999999,2011,2,18,United Kingdom
544356,22906,13904,2011-02-18 11:18:00,12,1.65,19.799999999999997,2011,2,18,United Kingdom
544356,21212,13904,2011-02-18 11:18:00,24,0.55,13.200000000000001,2011,2,18,United Kingdom
544356,21977,13904,2011-02-18 11:18:00,24,0.55,13.200000000000001,2011,2,18,United Kingdom
544356,23230,13904,2011-02-18 11:18:00,25,0.42,10.5,2011,2,18,United Kingdom
544356,22961,13904,2011-02-18 11:18:00,12,1.45,17.4,2011,2,18,United Kingdom
544356,22907,13904,2011-02-18 11:18:00,12,0.85,10.2,2011,2,18,United Kingdom
544356,22908,13904,2011-02-18 11:18:00,12,0.85,10.2,2011,2,18,United Kingdom
544356,21080,13904,2011-02-18 11:18:00,12,0.85,10.2,2011,2,18,United Kingdom
544356,22904,13904,2011-02-18 11:18:00,6,2.95,17.700000000000003,2011,2,18,United Kingdom
544356,22027,13904,2011-02-18 11:18:00,12,0.42,5.04,2011,2,18,United Kingdom
544356,22715,13904,2011-02-18 11:18:00,12,0.42,5.04,2011,2,18,United Kingdom
544356,22030,13904,2011-02-18 11:18:00,12,0.42,5.04,2011,2,18,United Kingdom
544368,22570,14057,2011-02-18 11:27:00,1,3.75,3.75,2011,2,18,United Kingdom
544368,22900,14057,2011-02-18 11:27:00,1,2.95,2.95,2011,2,18,United Kingdom
544368,22992,14057,2011-02-18 11:27:00,1,1.95,1.95,2011,2,18,United Kingdom
544368,85199L,14057,2011-02-18 11:27:00,1,0.65,0.65,2011,2,18,United Kingdom
544368,21563,14057,2011-02-18 11:27:00,1,2.95,2.95,2011,2,18,United Kingdom
544368,22252,14057,2011-02-18 11:27:00,1,1.25,1.25,2011,2,18,United Kingdom
544368,21731,14057,2011-02-18 11:27:00,12,1.65,19.799999999999997,2011,2,18,United Kingdom
544368,85227,14057,2011-02-18 11:27:00,8,0.85,6.8,2011,2,18,United Kingdom
544368,22437,14057,2011-02-18 11:27:00,10,0.85,8.5,2011,2,18,United Kingdom
544368,22435,14057,2011-02-18 11:27:00,10,1.25,12.5,2011,2,18,United Kingdom
544368,22525,14057,2011-02-18 11:27:00,10,1.25,12.5,2011,2,18,United Kingdom
544368,22520,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,22522,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,22521,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,22523,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,22385,14057,2011-02-18 11:27:00,1,1.95,1.95,2011,2,18,United Kingdom
544368,22716,14057,2011-02-18 11:27:00,24,0.42,10.08,2011,2,18,United Kingdom
544368,23230,14057,2011-02-18 11:27:00,50,0.42,21.0,2011,2,18,United Kingdom
544368,22745,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22746,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22748,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22747,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22980,14057,2011-02-18 11:27:00,7,1.65,11.549999999999999,2011,2,18,United Kingdom
544368,84199,14057,2011-02-18 11:27:00,8,0.21,1.68,2011,2,18,United Kingdom
544368,22332,14057,2011-02-18 11:27:00,6,1.65,9.899999999999999,2011,2,18,United Kingdom
544368,21725,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,21724,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,21720,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,21723,14057,2011-02-18 11:27:00,6,0.85,5.1,2011,2,18,United Kingdom
544368,84559B,14057,2011-02-18 11:27:00,8,0.85,6.8,2011,2,18,United Kingdom
544368,84559A,14057,2011-02-18 11:27:00,8,0.85,6.8,2011,2,18,United Kingdom
544368,22524,14057,2011-02-18 11:27:00,10,1.25,12.5,2011,2,18,United Kingdom
544368,22971,14057,2011-02-18 11:27:00,6,2.55,15.299999999999999,2011,2,18,United Kingdom
544368,22988,14057,2011-02-18 11:27:00,12,1.25,15.0,2011,2,18,United Kingdom
544368,22659,14057,2011-02-18 11:27:00,4,1.95,7.8,2011,2,18,United Kingdom
544368,22526,14057,2011-02-18 11:27:00,3,12.75,38.25,2011,2,18,United Kingdom
544368,22693,14057,2011-02-18 11:27:00,48,1.25,60.0,2011,2,18,United Kingdom
544368,84077,14057,2011-02-18 11:27:00,48,0.29,13.919999999999998,2011,2,18,United Kingdom
544368,22519,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22517,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22515,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22514,14057,2011-02-18 11:27:00,3,2.1,6.300000000000001,2011,2,18,United Kingdom
544368,22432,14057,2011-02-18 11:27:00,3,1.95,5.85,2011,2,18,United Kingdom
544368,22433,14057,2011-02-18 11:27:00,6,1.95,11.7,2011,2,18,United Kingdom
544368,22431,14057,2011-02-18 11:27:00,6,1.95,11.7,2011,2,18,United Kingdom
544368,22967,14057,2011-02-18 11:27:00,6,2.95,17.700000000000003,2011,2,18,United Kingdom
544368,22148,14057,2011-02-18 11:27:00,6,1.95,11.7,2011,2,18,United Kingdom
544368,22631,14057,2011-02-18 11:27:00,6,1.95,11.7,2011,2,18,United Kingdom
544368,22502,14057,2011-02-18 11:27:00,2,5.95,11.9,2011,2,18,United Kingdom
544368,21832,14057,2011-02-18 11:27:00,10,1.65,16.5,2011,2,18,United Kingdom
544368,21746,14057,2011-02-18 11:27:00,10,1.25,12.5,2011,2,18,United Kingdom
544368,20749,14057,2011-02-18 11:27:00,3,7.95,23.85,2011,2,18,United Kingdom
544368,20750,14057,2011-02-18 11:27:00,3,7.95,23.85,2011,2,18,United Kingdom
544368,21749,14057,2011-02-18 11:27:00,6,2.1,12.600000000000001,2011,2,18,United Kingdom
544368,22264,14057,2011-02-18 11:27:00,48,0.85,40.8,2011,2,18,United Kingdom
544368,20712,14057,2011-02-18 11:27:00,2,1.95,3.9,2011,2,18,United Kingdom
544368,85099B,14057,2011-02-18 11:27:00,2,1.95,3.9,2011,2,18,United Kingdom
544390,82484,14911,2011-02-18 11:36:00,2,7.95,15.9,2011,2,18,EIRE
544390,22192,14911,2011-02-18 11:36:00,2,8.5,17.0,2011,2,18,EIRE
544390,85206A,14911,2011-02-18 11:36:00,6,1.65,9.899999999999999,2011,2,18,EIRE
544390,21460,14911,2011-02-18 11:36:00,6,1.95,11.7,2011,2,18,EIRE
544390,21459,14911,2011-02-18 11:36:00,6,1.95,11.7,2011,2,18,EIRE
544390,22228,14911,2011-02-18 11:36:00,12,0.85,10.2,2011,2,18,EIRE
544390,22229,14911,2011-02-18 11:36:00,12,0.85,10.2,2011,2,18,EIRE
544390,21389,14911,2011-02-18 11:36:00,12,0.85,10.2,2011,2,18,EIRE
544390,22283,14911,2011-02-18 11:36:00,2,7.95,15.9,2011,2,18,EIRE
544390,C2,14911,2011-02-18 11:36:00,1,50.0,50.0,2011,2,18,EIRE
544391,22251,15755,2011-02-18 11:53:00,12,1.25,15.0,2011,2,18,United Kingdom
544391,22831,15755,2011-02-18 11:53:00,6,2.95,17.700000000000003,2011,2,18,United Kingdom
544391,35241,15755,2011-02-18 11:53:00,3,4.95,14.850000000000001,2011,2,18,United Kingdom
544391,85099B,15755,2011-02-18 11:53:00,10,1.95,19.5,2011,2,18,United Kingdom
544391,22249,15755,2011-02-18 11:53:00,16,0.85,13.6,2011,2,18,United Kingdom
544391,85053,15755,2011-02-18 11:53:00,6,2.1,12.600000000000001,2011,2,18,United Kingdom
544391,22507,15755,2011-02-18 11:53:00,4,4.95,19.8,2011,2,18,United Kingdom
544391,21259,15755,2011-02-18 11:53:00,2,5.95,11.9,2011,2,18,United Kingdom
544391,22607,15755,2011-02-18 11:53:00,2,9.95,19.9,2011,2,18,United Kingdom
544391,35095B,15755,2011-02-18 11:53:00,24,0.42,10.08,2011,2,18,United Kingdom
544391,22961,15755,2011-02-18 11:53:00,12,1.45,17.4,2011,2,18,United Kingdom
544391,22969,15755,2011-02-18 11:53:00,12,1.45,17.4,2011,2,18,United Kingdom
544391,22720,15755,2011-02-18 11:53:00,3,4.95,14.850000000000001,2011,2,18,United Kingdom
544391,22241,15755,2011-02-18 11:53:00,12,1.25,15.0,2011,2,18,United Kingdom
544391,85194L,15755,2011-02-18 11:53:00,12,0.85,10.2,2011,2,18,United Kingdom
544391,22843,15755,2011-02-18 11:53:00,2,6.75,13.5,2011,2,18,United Kingdom
544391,21212,15755,2011-02-18 11:53:00,24,0.55,13.200000000000001,2011,2,18,United Kingdom
544391,22148,15755,2011-02-18 11:53:00,12,1.95,23.4,2011,2,18,United Kingdom
544391,22292,15755,2011-02-18 11:53:00,24,1.45,34.8,2011,2,18,United Kingdom
544392,84997D,14680,2011-02-18 11:54:00,72,3.75,270.0,2011,2,18,United Kingdom
544392,84997C,14680,2011-02-18 11:54:00,72,3.75,270.0,2011,2,18,United Kingdom
544392,84997B,14680,2011-02-18 11:54:00,72,3.75,270.0,2011,2,18,United Kingdom
544392,84997A,14680,2011-02-18 11:54:00,72,3.75,270.0,2011,2,18,United Kingdom
544392,21430,14680,2011-02-18 11:54:00,24,3.39,81.36,2011,2,18,United Kingdom
544392,79321,14680,2011-02-18 11:54:00,72,4.95,356.40000000000003,2011,2,18,United Kingdom
544392,22386,14680,2011-02-18 11:54:00,30,1.95,58.5,2011,2,18,United Kingdom
544392,21559,14680,2011-02-18 11:54:00,6,2.55,15.299999999999999,2011,2,18,United Kingdom
544392,22353,14680,2011-02-18 11:54:00,8,2.55,20.4,2011,2,18,United Kingdom
544392,22352,14680,2011-02-18 11:54:00,6,2.55,15.299999999999999,2011,2,18,United Kingdom
544392,20719,14680,2011-02-18 11:54:00,20,0.85,17.0,2011,2,18,United Kingdom
544392,22356,14680,2011-02-18 11:54:00,1,0.85,0.85,2011,2,18,United Kingdom
544392,20724,14680,2011-02-18 11:54:00,10,0.85,8.5,2011,2,18,United Kingdom
544392,21731,14680,2011-02-18 11:54:00,48,1.65,79.19999999999999,2011,2,18,United Kingdom
544392,21035,14680,2011-02-18 11:54:00,10,3.25,32.5,2011,2,18,United Kingdom
544392,22355,14680,2011-02-18 11:54:00,100,0.72,72.0,2011,2,18,United Kingdom
544392,22383,14680,2011-02-18 11:54:00,100,1.45,145.0,2011,2,18,United Kingdom
544392,21931,14680,2011-02-18 11:54:00,100,1.65,165.0,2011,2,18,United Kingdom
544392,21930,14680,2011-02-18 11:54:00,100,1.65,165.0,2011,2,18,United Kingdom
544392,20712,14680,2011-02-18 11:54:00,100,1.65,165.0,2011,2,18,United Kingdom
544392,20713,14680,2011-02-18 11:54:00,100,1.65,165.0,2011,2,18,United Kingdom
544392,85099B,14680,2011-02-18 11:54:00,100,1.65,165.0,2011,2,18,United Kingdom
544393,20977,16393,2011-02-18 11:56:00,1,1.25,1.25,2011,2,18,United Kingdom
544393,23232,16393,2011-02-18 11:56:00,25,0.42,10.5,2011,2,18,United Kingdom
544393,23230,16393,2011-02-18 11:56:00,25,0.42,10.5,2011,2,18,United Kingdom
544393,85099C,16393,2011-02-18 11:56:00,5,1.95,9.75,2011,2,18,United Kingdom
544393,22386,16393,2011-02-18 11:56:00,3,1.95,5.85,2011,2,18,United Kingdom
544393,22411,16393,2011-02-18 11:56:00,4,1.95,7.8,2011,2,18,United Kingdom
544393,21928,16393,2011-02-18 11:56:00,3,1.95,5.85,2011,2,18,United Kingdom
544393,21931,16393,2011-02-18 11:56:00,5,1.95,9.75,2011,2,18,United Kingdom
544393,85099B,16393,2011-02-18 11:56:00,2,1.95,3.9,2011,2,18,United Kingdom
544393,21936,16393,2011-02-18 11:56:00,3,2.95,8.850000000000001,2011,2,18,United Kingdom
544393,22374,16393,2011-02-18 11:56:00,1,4.25,4.25,2011,2,18,United Kingdom
544393,22371,16393,2011-02-18 11:56:00,4,4.25,17.0,2011,2,18,United Kingdom
544393,22892,16393,2011-02-18 11:56:00,6,1.25,7.5,2011,2,18,United Kingdom
544393,21577,16393,2011-02-18 11:56:00,3,2.25,6.75,2011,2,18,United Kingdom
544393,22367,16393,2011-02-18 11:56:00,4,1.95,7.8,2011,2,18,United Kingdom
544393,21156,16393,2011-02-18 11:56:00,2,1.95,3.9,2011,2,18,United Kingdom
544393,22898,16393,2011-02-18 11:56:00,4,1.95,7.8,2011,2,18,United Kingdom
544393,22902,16393,2011-02-18 11:56:00,2,2.1,4.2,2011,2,18,United Kingdom
544393,22383,16393,2011-02-18 11:56:00,5,1.65,8.25,2011,2,18,United Kingdom
544393,20726,16393,2011-02-18 11:56:00,3,1.65,4.949999999999999,2011,2,18,United Kingdom
544393,20725,16393,2011-02-18 11:56:00,6,1.65,9.899999999999999,2011,2,18,United Kingdom
544393,22382,16393,2011-02-18 11:56:00,5,1.65,8.25,2011,2,18,United Kingdom
544393,22662,16393,2011-02-18 11:56:00,2,1.65,3.3,2011,2,18,United Kingdom
544393,20728,16393,2011-02-18 11:56:00,1,1.65,1.65,2011,2,18,United Kingdom
544393,22384,16393,2011-02-18 11:56:00,3,1.65,4.949999999999999,2011,2,18,United Kingdom
544393,21973,16393,2011-02-18 11:56:00,1,1.45,1.45,2011,2,18,United Kingdom
544393,84988,16393,2011-02-18 11:56:00,1,1.45,1.45,2011,2,18,United Kingdom
544393,22629,16393,2011-02-18 11:56:00,4,1.95,7.8,2011,2,18,United Kingdom
544393,22659,16393,2011-02-18 11:56:00,5,1.95,9.75,2011,2,18,United Kingdom
544393,22631,16393,2011-02-18 11:56:00,5,1.95,9.75,2011,2,18,United Kingdom
544393,22993,16393,2011-02-18 11:56:00,6,1.25,7.5,2011,2,18,United Kingdom
544393,21034,16393,2011-02-18 11:56:00,2,0.95,1.9,2011,2,18,United Kingdom
544394,22193,13932,2011-02-18 12:02:00,2,8.5,17.0,2011,2,18,United Kingdom
544394,22192,13932,2011-02-18 12:02:00,2,8.5,17.0,2011,2,18,United Kingdom
544394,22191,13932,2011-02-18 12:02:00,4,8.5,34.0,2011,2,18,United Kingdom
544394,22725,13932,2011-02-18 12:02:00,4,3.75,15.0,2011,2,18,United Kingdom
544394,22730,13932,2011-02-18 12:02:00,4,3.75,15.0,2011,2,18,United Kingdom
544394,22726,13932,2011-02-18 12:02:00,4,3.75,15.0,2011,2,18,United Kingdom
544394,22727,13932,2011-02-18 12:02:00,8,3.75,30.0,2011,2,18,United Kingdom
